day,price_close,price_high,price_low,price_open
2016-04-14,424.86,425.35,420.57,423.6
2016-04-13,423.93,426.0,422.27,425.32
2016-04-12,425.54,426.67,421.0,422.79
2016-04-11,422.69,422.8,418.0,420.4
2016-04-10,420.04,421.79,417.2,418.59
2016-04-09,418.24,418.71,412.0,417.75
2016-04-08,417.75,423.99,416.26,419.99
2016-04-07,420.0,421.99,418.09,420.62
2016-04-06,421.03,422.9,420.0,422.71
2016-04-05,422.71,423.0,418.21,418.81
2016-04-04,418.75,419.85,416.0,418.51
2016-04-03,419.11,419.48,416.1,419.35
2016-04-02,419.0,420.0,416.01,416.31
2016-04-01,416.31,416.99,413.42,414.66
2016-03-31,414.66,416.99,411.4,413.68
2016-03-30,413.74,415.93,408.59,415.43
2016-03-29,415.95,424.37,407.22,422.87
2016-03-28,422.87,424.77,420.32,424.62
2016-03-27,424.77,427.99,415.77,416.96
2016-03-26,416.96,416.99,414.0,415.6
2016-03-25,415.7,416.92,412.0,415.17
2016-03-24,415.17,418.15,412.85,417.62
2016-03-23,417.62,419.0,413.44,416.39
2016-03-22,416.64,416.99,410.35,411.15
2016-03-21,411.67,411.96,406.5,410.62
2016-03-20,411.28,412.0,406.6,408.36
2016-03-19,409.04,409.95,404.1,407.5
2016-03-18,407.91,418.49,403.34,418.47
2016-03-17,418.49,419.0,415.66,416.52
2016-03-16,416.57,416.82,413.15,415.84
2016-03-15,415.85,417.43,412.15,414.83
2016-03-14,414.99,415.22,410.5,412.99
2016-03-13,413.04,417.0,409.67,409.95
2016-03-12,410.9,420.93,406.59,419.14
2016-03-11,419.13,421.91,415.11,416.0
2016-03-10,416.0,416.9,409.31,412.99
2016-03-09,413.0,413.51,408.75,412.14
2016-03-08,411.75,414.99,408.46,413.96
2016-03-07,414.01,414.96,403.03,406.15
2016-03-06,406.23,412.31,393.11,399.77
2016-03-05,399.83,408.98,382.0,408.18
2016-03-04,408.01,423.9,406.02,420.29
2016-03-03,420.29,424.47,415.85,422.4
2016-03-02,423.45,434.5,421.31,433.33
2016-03-01,432.5,437.5,427.01,436.75
2016-02-29,435.23,440.99,428.12,430.26
2016-02-28,431.68,435.0,422.29,431.07
2016-02-27,431.07,435.0,428.22,432.0
2016-02-26,432.0,432.0,418.01,423.38
2016-02-25,423.51,426.75,415.79,423.79
2016-02-24,423.78,424.28,409.07,419.1
2016-02-23,419.1,440.0,414.0,438.26
2016-02-22,438.27,439.5,431.15,438.33
2016-02-21,438.5,447.99,426.0,434.63
2016-02-20,434.63,443.96,419.5,419.98
2016-02-19,419.54,422.0,414.0,421.15
2016-02-18,421.18,424.9,413.4,415.59
2016-02-17,415.54,421.11,404.0,407.51
2016-02-16,407.51,407.8,396.0,399.5
2016-02-15,399.28,409.71,393.4,405.5
2016-02-14,405.0,406.71,390.59,390.99
2016-02-13,390.99,390.99,382.0,383.0
2016-02-12,383.27,383.48,377.07,377.98
2016-02-11,377.98,380.5,373.54,379.34
2016-02-10,379.66,383.85,372.12,373.69
2016-02-09,373.2,377.0,369.12,370.95
2016-02-08,370.91,378.99,369.99,375.0
2016-02-07,375.0,380.0,373.04,375.39
2016-02-06,375.39,384.98,371.35,384.97
2016-02-05,385.0,389.5,382.99,388.0
2016-02-04,387.82,391.88,367.95,368.4
2016-02-03,368.38,374.0,365.0,373.05
2016-02-02,373.05,375.0,369.73,371.79
2016-02-01,371.81,378.2,366.53,368.49
2016-01-31,368.49,379.3,364.7,376.38
2016-01-30,375.64,380.42,372.95,378.12
2016-01-29,378.22,383.99,363.73,379.55
2016-01-28,379.75,395.56,376.0,394.62
2016-01-27,394.95,397.0,390.31,391.77
2016-01-26,391.77,397.7,386.2,390.1
2016-01-25,390.9,402.31,385.5,402.16
2016-01-24,402.16,405.97,385.36,386.37
2016-01-23,386.4,395.0,381.05,382.85
2016-01-22,382.55,410.07,374.45,409.42
2016-01-21,409.59,421.25,404.59,418.9
2016-01-20,416.32,422.98,372.53,376.9
2016-01-19,376.76,386.92,375.59,385.47
2016-01-18,385.49,388.5,373.63,379.94
2016-01-17,380.16,391.14,376.0,387.8
2016-01-16,386.91,392.07,352.0,360.62
2016-01-15,360.0,429.8,360.0,429.55
2016-01-14,429.55,434.0,427.0,432.64
2016-01-13,432.64,438.35,424.5,434.78
2016-01-12,434.85,448.0,434.35,448.0
2016-01-11,448.0,451.13,438.0,448.2
2016-01-10,448.79,449.89,440.8,448.84
2016-01-09,448.84,454.0,446.68,452.02
2016-01-08,452.7,465.0,444.51,456.87
2016-01-07,457.0,459.16,429.25,429.99
2016-01-06,429.56,432.67,426.54,432.45
2016-01-05,432.43,435.39,429.5,433.31
2016-01-04,434.17,435.86,428.44,431.54
2016-01-03,431.04,434.09,424.06,433.2
2016-01-02,433.55,435.99,430.42,434.87
2016-01-01,433.82,436.0,427.2,430.89
2015-12-31,430.89,433.89,419.99,426.09
2015-12-30,425.84,434.97,420.75,431.7
2015-12-29,431.82,433.33,418.55,420.81
2015-12-28,421.46,429.86,417.01,421.78
2015-12-27,421.76,425.42,410.5,417.11
2015-12-26,417.39,457.45,407.25,455.5
2015-12-25,455.51,458.33,448.0,455.78
2015-12-24,455.0,459.54,443.01,443.01
2015-12-23,442.56,445.52,434.43,435.65
2015-12-22,435.48,443.58,433.06,438.14
2015-12-21,438.07,450.0,425.52,442.47
2015-12-20,442.54,462.0,433.83,461.89
2015-12-19,461.8,465.9,452.03,463.7
2015-12-18,462.46,466.64,453.5,455.37
2015-12-17,456.17,458.84,448.75,455.61
2015-12-16,455.87,465.0,436.89,464.53
2015-12-15,464.53,464.99,442.94,443.3
2015-12-14,443.36,448.12,428.42,433.13
2015-12-13,433.07,442.97,422.03,436.08
2015-12-12,436.19,467.8,403.0,453.12
2015-12-11,453.04,454.48,415.13,415.57
2015-12-10,415.57,419.79,408.91,416.69
2015-12-09,416.98,424.95,400.0,416.67
2015-12-08,417.89,418.87,388.33,395.57
2015-12-07,395.58,399.91,381.01,388.54
2015-12-06,388.24,399.85,383.0,388.0
2015-12-05,388.0,389.89,363.0,363.62
2015-12-04,363.62,364.3,355.92,361.48
2015-12-03,361.42,370.53,356.21,359.11
2015-12-02,358.89,362.84,348.64,362.7
2015-12-01,363.06,379.0,354.56,376.7
2015-11-30,376.71,383.0,367.11,371.2
2015-11-29,371.48,373.15,354.45,356.78
2015-11-28,356.95,359.44,350.41,357.42
2015-11-27,357.14,364.8,347.84,353.9
2015-11-26,353.21,369.7,328.53,328.9
2015-11-25,328.9,330.84,316.0,319.7
2015-11-24,319.7,323.5,317.0,323.48
2015-11-23,323.48,326.09,320.39,324.2
2015-11-22,324.2,326.6,320.13,326.5
2015-11-21,326.5,328.94,318.52,322.04
2015-11-20,322.04,327.73,310.0,326.51
2015-11-19,326.02,336.48,324.92,335.68
2015-11-18,335.65,337.89,330.28,336.0
2015-11-17,336.08,350.44,329.0,330.82
2015-11-16,330.83,332.25,315.0,319.29
2015-11-15,319.28,334.99,314.6,332.95
2015-11-14,333.0,356.1,325.45,336.98
2015-11-13,336.99,342.0,325.0,337.0
2015-11-12,337.17,344.78,308.42,309.95
2015-11-11,309.91,341.41,294.0,335.02
2015-11-10,336.8,381.44,323.63,378.02
2015-11-09,377.9,386.79,360.54,372.86
2015-11-08,372.65,390.47,366.18,383.62
2015-11-07,383.53,392.82,371.07,374.41
2015-11-06,374.47,396.67,353.26,387.77
2015-11-05,385.5,448.79,364.37,407.99
2015-11-04,408.0,502.0,368.11,404.55
2015-11-03,404.06,420.77,360.4,361.26
2015-11-02,361.74,369.02,320.0,325.78
2015-11-01,325.78,329.85,303.01,310.9
2015-10-31,310.18,334.67,302.99,328.28
2015-10-30,328.65,334.05,313.5,314.95
2015-10-29,314.82,319.6,301.7,305.67
2015-10-28,305.65,308.48,294.4,295.8
2015-10-27,295.54,300.0,286.15,286.9
2015-10-26,286.9,286.99,279.25,283.96
2015-10-25,283.96,296.0,282.2,283.03
2015-10-24,282.84,284.0,278.22,278.6
2015-10-23,278.6,280.19,273.46,275.21
2015-10-22,275.21,280.04,267.39,267.9
2015-10-21,267.89,272.69,264.0,270.3
2015-10-20,270.64,272.95,262.67,264.28
2015-10-19,263.66,266.01,259.82,260.99
2015-10-18,261.05,271.17,260.0,270.04
2015-10-17,270.07,273.0,260.8,263.09
2015-10-16,263.09,267.0,253.69,254.49
2015-10-15,254.49,256.5,250.3,252.47
2015-10-14,252.47,255.93,248.06,249.97
2015-10-13,249.73,250.89,242.82,245.81
2015-10-12,245.81,248.47,245.01,248.05
2015-10-11,248.05,248.5,244.53,245.71
2015-10-10,245.71,246.43,243.0,244.49
2015-10-09,244.48,244.95,242.16,243.29
2015-10-08,242.9,244.76,242.06,243.47
2015-10-07,243.2,247.65,242.3,246.79
2015-10-06,246.57,248.19,239.52,240.85
2015-10-05,240.84,240.85,236.1,238.6
2015-10-04,238.6,239.98,237.62,239.06
2015-10-03,238.95,239.86,236.3,237.77
2015-10-02,237.77,239.06,235.0,238.0
2015-10-01,237.15,239.44,235.01,235.87
2015-09-30,236.2,238.27,234.67,236.78
2015-09-29,236.94,240.56,235.09,239.14
2015-09-28,239.14,239.68,231.69,232.4
2015-09-27,232.41,234.61,231.16,233.81
2015-09-26,233.81,235.67,233.0,235.14
2015-09-25,235.22,237.25,232.56,233.88
2015-09-24,233.86,235.52,228.89,229.42
2015-09-23,229.42,231.5,228.0,230.08
2015-09-22,230.42,231.96,223.12,226.15
2015-09-21,226.15,230.15,225.0,230.1
2015-09-20,230.16,231.7,229.0,230.0
2015-09-19,230.0,233.76,229.89,233.24
2015-09-18,233.12,234.4,230.83,232.2
2015-09-17,232.17,235.0,227.0,228.34
2015-09-16,228.34,230.5,223.0,229.99
2015-09-15,230.03,231.21,226.5,229.84
2015-09-14,229.71,232.92,223.99,229.66
2015-09-13,229.66,236.09,228.0,234.79
2015-09-12,234.79,240.0,233.02,239.92
2015-09-11,240.0,240.94,237.5,238.57
2015-09-10,238.66,241.65,234.78,238.35
2015-09-09,238.35,244.22,237.01,244.04
2015-09-08,244.21,246.24,239.98,240.07
2015-09-07,240.19,242.91,238.44,240.28
2015-09-06,240.28,244.2,235.02,235.39
2015-09-05,235.6,237.22,229.23,230.72
2015-09-04,230.52,231.4,226.33,227.24
2015-09-03,227.28,229.96,226.5,228.95
2015-09-02,229.18,230.77,226.0,227.97
2015-09-01,227.96,231.67,226.17,230.25
2015-08-31,229.86,232.49,224.39,229.04
2015-08-30,229.0,232.75,225.04,230.41
2015-08-29,230.54,233.9,226.67,231.76
2015-08-28,231.65,235.93,220.29,225.09
2015-08-27,225.09,228.89,223.17,225.8
2015-08-26,225.8,231.09,219.77,222.38
2015-08-25,222.38,228.04,198.12,209.76
2015-08-24,209.72,228.99,207.73,228.35
2015-08-23,228.89,234.03,225.85,231.0
2015-08-22,231.0,235.2,223.01,233.5
2015-08-21,233.49,236.66,231.77,235.15
2015-08-20,235.54,236.66,226.4,226.4
2015-08-19,226.92,237.66,222.01,224.0
2015-08-18,224.8,256.99,221.11,256.66
2015-08-17,256.47,259.12,254.63,256.11
2015-08-16,256.11,262.2,254.01,261.46
2015-08-15,261.46,266.5,260.45,265.57
2015-08-14,265.4,266.99,262.0,264.74
2015-08-13,264.48,267.88,262.32,267.53
2015-08-12,267.73,271.16,265.71,271.15
2015-08-11,271.15,271.5,264.07,264.11
2015-08-10,264.33,266.79,261.6,265.05
2015-08-09,265.05,268.95,261.01,262.19
2015-08-08,262.19,279.97,260.41,279.94
2015-08-07,279.63,280.43,274.19,277.48
2015-08-06,277.48,281.65,276.6,281.13
2015-08-05,281.13,285.86,280.63,284.91
2015-08-04,285.0,285.88,280.43,280.43
2015-08-03,280.43,285.8,279.52,282.53
2015-08-02,282.32,282.9,276.57,280.19
2015-08-01,280.19,285.16,276.66,284.69
2015-07-31,284.33,289.0,281.8,288.29
2015-07-30,288.01,290.08,284.53,289.85
2015-07-29,289.85,294.57,287.27,294.01
2015-07-28,294.01,297.0,292.19,294.03
2015-07-27,294.29,297.44,286.43,292.85
2015-07-26,293.19,294.0,287.41,288.97
2015-07-25,288.78,292.0,286.5,289.0
2015-07-24,289.01,290.53,275.9,276.61
2015-07-23,276.61,278.55,275.79,277.5
2015-07-22,277.68,277.97,275.0,276.49
2015-07-21,276.76,281.07,276.28,278.95
2015-07-20,278.96,279.35,274.62,275.08
2015-07-19,275.47,278.1,275.01,276.74
2015-07-18,276.79,283.0,276.73,279.15
2015-07-17,279.43,280.73,272.31,277.74
2015-07-16,277.89,292.4,274.92,285.67
2015-07-15,285.67,293.7,284.29,287.49
2015-07-14,287.55,297.13,286.02,292.54
2015-07-13,292.68,310.73,281.0,310.55
2015-07-12,310.55,317.99,291.65,291.65
2015-07-11,291.64,298.05,283.88,284.63
2015-07-10,285.23,294.71,268.63,268.98
2015-07-09,268.92,271.98,265.92,270.41
2015-07-08,270.63,273.24,263.01,265.67
2015-07-07,265.51,271.69,264.01,268.53
2015-07-06,268.51,278.54,267.13,271.39
2015-07-05,271.5,274.74,258.75,260.16
2015-07-04,260.2,261.28,254.05,256.06
2015-07-03,255.92,256.44,252.4,254.49
2015-07-02,254.54,260.77,253.19,257.62
2015-07-01,257.62,265.25,253.81,262.58
2015-06-30,262.5,268.0,255.0,256.04
2015-06-29,256.04,256.94,248.3,248.63
2015-06-28,248.62,251.28,247.04,251.28
2015-06-27,251.21,252.0,242.36,242.98
2015-06-26,242.98,243.44,240.0,242.08
2015-06-25,241.98,242.9,239.18,240.19
2015-06-24,240.19,243.99,238.2,243.85
2015-06-23,243.74,247.25,242.14,245.99
2015-06-22,246.0,247.99,242.64,243.6
2015-06-21,243.64,245.0,241.06,244.65
2015-06-20,244.76,245.56,239.93,243.75
2015-06-19,243.7,249.93,242.14,248.45
2015-06-18,248.4,251.58,240.0,247.76
2015-06-17,247.76,257.39,243.2,250.02
2015-06-16,250.09,252.05,234.35,236.0
2015-06-15,235.92,237.09,231.55,232.08
2015-06-14,232.09,234.0,230.94,231.64
2015-06-13,231.64,232.04,228.06,229.3
2015-06-12,229.4,230.7,228.29,229.14
2015-06-11,229.03,229.57,227.25,227.8
2015-06-10,227.88,229.75,226.83,228.7
2015-06-09,228.7,230.79,226.67,228.05
2015-06-08,228.17,229.4,222.31,222.65
2015-06-07,222.7,225.48,221.86,224.95
2015-06-06,224.99,225.26,223.07,224.4
2015-06-05,224.4,225.9,219.03,222.99
2015-06-04,222.99,225.98,222.0,224.8
2015-06-03,224.27,226.99,222.57,225.17
2015-06-02,225.18,226.38,221.34,223.5
2015-06-01,223.51,231.2,220.65,228.91
2015-05-31,228.91,232.51,228.0,232.11
2015-05-30,232.11,236.03,231.0,236.03
2015-05-29,236.03,236.52,234.0,236.46
2015-05-28,236.46,236.8,234.87,235.32
2015-05-27,235.17,237.35,234.0,235.71
2015-05-26,235.71,237.96,234.0,235.72
2015-05-25,235.59,240.1,233.1,239.69
2015-05-24,239.22,241.64,237.66,237.87
2015-05-23,237.76,240.67,237.4,238.8
2015-05-22,238.99,240.9,232.92,235.0
2015-05-21,235.0,236.52,233.75,234.4
2015-05-20,234.43,234.86,231.0,231.4
2015-05-19,231.4,234.24,230.86,233.03
2015-05-18,232.87,236.94,231.44,235.69
2015-05-17,235.97,237.0,234.15,235.43
2015-05-16,235.66,237.4,234.0,237.39
2015-05-15,237.37,239.28,235.12,237.12
2015-05-14,237.13,239.7,232.22,235.97
2015-05-13,235.97,244.14,235.06,241.03
2015-05-12,241.03,242.0,237.54,241.3
2015-05-11,241.3,244.51,237.99,239.13
2015-05-10,239.13,244.99,238.02,241.83
2015-05-09,241.96,247.01,238.62,243.22
2015-05-08,243.2,246.57,235.29,236.92
2015-05-07,236.87,240.0,227.35,228.34
2015-05-06,228.49,235.94,227.01,235.18
2015-05-05,235.12,238.78,229.66,238.22
2015-05-04,238.34,242.2,236.07,239.73
2015-05-03,239.0,242.25,232.31,233.83
2015-05-02,233.83,234.9,229.87,231.05
2015-05-01,231.0,239.23,230.51,236.47
2015-04-30,236.2,240.0,224.6,225.5
2015-04-29,225.48,226.99,221.81,225.18
2015-04-28,225.16,227.56,221.45,227.17
2015-04-27,227.23,229.93,217.52,219.52
2015-04-26,219.52,227.26,214.98,226.12
2015-04-25,226.12,232.29,225.7,231.04
2015-04-24,230.24,236.0,228.0,235.61
2015-04-23,235.98,236.22,232.01,233.25
2015-04-22,233.45,238.64,229.1,235.71
2015-04-21,235.74,236.0,223.91,224.3
2015-04-20,224.3,226.51,221.43,222.54
2015-04-19,222.54,227.35,221.91,223.35
2015-04-18,223.4,224.72,220.32,222.6
2015-04-17,222.6,228.29,220.0,227.36
2015-04-16,227.5,229.67,222.44,222.83
2015-04-15,222.88,222.88,214.05,215.78
2015-04-14,215.8,224.79,210.0,222.97
2015-04-13,223.15,236.9,219.64,236.42
2015-04-12,236.5,237.5,233.42,236.09
2015-04-11,236.15,239.42,233.0,235.99
2015-04-10,235.99,243.94,231.0,243.75
2015-04-09,243.43,246.3,238.47,244.58
2015-04-08,244.84,254.96,243.06,253.71
2015-04-07,253.72,256.62,251.5,255.54
2015-04-06,255.58,262.98,254.0,260.57
2015-04-05,260.54,261.0,251.65,253.6
2015-04-04,253.7,255.85,250.76,254.19
2015-04-03,254.19,256.67,251.23,253.22
2015-04-02,253.28,256.96,244.52,246.68
2015-04-01,246.69,246.83,239.32,243.93
2015-03-31,244.24,248.59,238.55,247.95
2015-03-30,247.95,248.86,236.52,242.41
2015-03-29,242.0,252.96,239.96,252.91
2015-03-28,252.87,253.83,247.25,247.93
2015-03-27,247.94,250.52,245.12,249.23
2015-03-26,249.23,253.75,244.91,246.99
2015-03-25,246.94,250.0,236.4,245.0
2015-03-24,245.0,266.52,241.84,265.98
2015-03-23,265.94,270.07,259.5,268.28
2015-03-22,267.74,272.0,259.24,260.0
2015-03-21,260.0,262.49,256.25,261.92
2015-03-20,261.96,265.27,257.0,261.97
2015-03-19,261.81,265.95,249.0,256.59
2015-03-18,256.45,284.0,249.02,282.8
2015-03-17,282.8,292.99,281.9,289.27
2015-03-16,289.27,294.26,285.78,286.79
2015-03-15,286.75,287.75,281.42,282.36
2015-03-14,282.01,287.69,280.46,283.25
2015-03-13,283.25,295.66,282.99,295.66
2015-03-12,295.31,297.95,289.0,296.29
2015-03-11,296.54,296.79,285.83,290.0
2015-03-10,290.0,296.8,283.96,287.12
2015-03-09,287.12,289.0,274.17,275.0
2015-03-08,275.0,277.57,271.12,276.71
2015-03-07,276.71,279.48,270.0,272.61
2015-03-06,272.68,276.46,269.0,273.46
2015-03-05,273.09,280.5,262.2,270.72
2015-03-04,270.78,283.88,264.94,281.03
2015-03-03,281.0,284.95,265.89,275.95
2015-03-02,274.93,277.0,255.61,257.95
2015-03-01,258.34,260.25,245.0,253.45
2015-02-28,253.47,254.56,245.2,252.29
2015-02-27,252.78,256.15,236.16,236.83
2015-02-26,236.84,238.55,234.01,237.99
2015-02-25,237.97,240.98,236.0,239.53
2015-02-24,239.55,240.97,236.07,239.63
2015-02-23,239.65,241.0,232.05,236.46
2015-02-22,236.5,247.42,232.48,245.84
2015-02-21,245.41,247.8,244.0,245.0
2015-02-20,245.48,249.32,239.41,240.61
2015-02-19,240.59,245.01,235.59,237.37
2015-02-18,237.37,247.0,232.01,244.6
2015-02-17,244.7,248.78,232.01,234.69
2015-02-16,234.7,241.23,229.2,235.61
2015-02-15,235.63,267.92,227.75,256.81
2015-02-14,256.99,259.31,236.9,237.0
2015-02-13,237.0,242.35,221.37,223.02
2015-02-12,223.0,223.09,218.01,219.57
2015-02-11,219.55,223.43,217.99,220.42
2015-02-10,220.42,222.0,215.0,220.91
2015-02-09,220.9,225.99,215.0,223.92
2015-02-08,223.88,232.89,217.28,228.78
2015-02-07,228.3,231.14,221.77,223.44
2015-02-06,223.37,225.86,210.59,216.46
2015-02-05,216.81,229.0,210.43,226.93
2015-02-04,227.0,231.0,220.02,227.94
2015-02-03,227.99,244.39,223.79,238.38
2015-02-02,238.47,241.98,221.79,226.93
2015-02-01,226.93,233.0,208.48,218.04
2015-01-31,216.9,234.8,215.75,228.06
2015-01-30,228.98,244.98,225.52,235.12
2015-01-29,235.79,242.18,220.0,236.07
2015-01-28,236.07,266.45,225.91,263.97
2015-01-27,263.98,278.51,243.1,274.76
2015-01-26,274.8,309.9,254.67,254.67
2015-01-25,255.31,257.0,241.33,249.33
2015-01-24,249.19,249.99,230.03,233.42
2015-01-23,233.64,240.0,225.55,234.08
2015-01-22,234.08,239.0,226.01,227.75
2015-01-21,227.16,228.9,205.0,211.94
2015-01-20,210.65,216.81,201.98,216.01
2015-01-19,216.34,220.94,207.7,211.8
2015-01-18,211.85,222.0,195.02,199.69
2015-01-17,199.69,212.84,192.17,208.02
2015-01-16,208.03,223.15,198.04,210.69
2015-01-15,210.98,233.9,168.5,172.0
2015-01-14,171.41,230.89,152.4,227.01
2015-01-13,227.0,268.15,216.0,267.1
2015-01-12,267.42,272.43,263.54,266.34
2015-01-11,266.39,280.94,262.08,275.6
2015-01-10,275.59,295.0,271.03,293.89
2015-01-09,293.97,305.0,272.45,299.0
2015-01-05,276.8,280.0,264.07,264.55
2015-01-04,264.0,289.39,255.0,280.0
2015-01-03,282.0,316.58,280.0,315.42
2015-01-02,315.42,317.01,311.96,313.82
2015-01-01,313.81,321.0,312.6,321.0
2014-12-31,321.0,321.0,310.69,311.1
2014-12-30,311.07,316.77,310.0,313.36
2014-12-29,313.01,320.14,310.26,317.64
2014-12-28,317.64,319.56,311.22,316.48
2014-12-27,316.47,329.31,311.63,329.31
2014-12-26,328.27,332.0,316.64,319.87
2014-12-25,319.86,323.72,316.63,323.03
2014-12-24,323.06,336.9,320.92,336.9
2014-12-23,336.92,338.99,327.49,332.52
2014-12-22,331.56,333.99,319.9,320.88
2014-12-21,320.01,332.31,318.78,331.77
2014-12-20,331.79,333.0,316.52,318.58
2014-12-19,318.33,320.0,307.11,312.65
2014-12-18,312.67,325.61,304.99,321.96
2014-12-17,322.0,335.99,315.23,329.05
2014-12-16,329.05,349.35,327.34,348.85
2014-12-15,349.0,357.3,346.21,357.3
2014-12-14,356.52,359.3,347.44,351.67
2014-12-13,351.67,354.41,347.03,353.33
2014-12-12,352.24,358.59,348.0,348.88
2014-12-11,348.9,364.43,339.8,345.22
2014-12-10,345.21,353.74,345.0,352.02
2014-12-09,352.03,364.59,343.97,362.74
2014-12-08,361.3,377.26,359.01,376.03
2014-12-07,377.26,377.5,373.16,375.05
2014-12-06,374.38,376.99,371.31,376.0
2014-12-05,376.0,377.89,365.61,369.89
2014-12-04,369.16,378.99,360.0,376.61
2014-12-03,375.33,383.0,374.01,379.52
2014-12-02,379.52,382.86,375.23,376.53
2014-12-01,376.53,382.31,373.03,376.09
2014-11-30,377.01,381.99,373.32,375.48
2014-11-29,375.49,386.6,372.25,376.0
2014-11-28,376.86,381.34,358.0,369.98
2014-11-27,369.98,375.33,366.37,368.5
2014-11-26,368.5,379.22,363.38,377.05
2014-11-25,377.37,395.11,374.31,375.99
2014-11-24,375.99,389.99,366.67,367.17
2014-11-23,367.17,373.5,353.01,354.29
2014-11-22,353.12,365.93,350.7,351.19
2014-11-21,351.2,358.49,342.05,356.47
2014-11-20,356.47,381.8,351.8,379.04
2014-11-19,379.03,386.39,371.7,374.87
2014-11-18,374.88,394.64,371.0,388.72
2014-11-17,387.69,415.0,375.0,389.86
2014-11-16,389.86,395.0,375.0,376.97
2014-11-15,376.99,407.22,369.0,399.97
2014-11-14,399.98,420.3,382.95,417.85
2014-11-13,420.93,453.92,381.55,426.64
2014-11-12,426.63,434.8,369.85,370.09
