day,price_close,price_high,price_low,price_open
2014-11-11,370.65,371.52,360.28,366.43
2014-11-10,366.43,377.77,357.3,365.37
2014-11-09,364.77,366.35,343.4,346.19
2014-11-08,345.39,347.75,340.6,342.16
2014-11-07,342.16,352.15,340.4,349.99
2014-11-06,349.99,353.1,336.27,338.37
2014-11-05,338.38,344.17,328.8,329.96
2014-11-04,330.22,332.9,320.0,326.45
2014-11-03,325.5,333.99,322.74,324.23
2014-11-02,324.36,329.0,318.24,324.55
2014-11-01,324.7,339.47,316.61,337.99
2014-10-31,337.99,347.96,335.5,346.14
2014-10-30,346.14,352.83,332.99,336.37
2014-10-29,335.7,355.99,333.33,355.71
2014-10-28,356.96,359.5,350.09,351.03
2014-10-27,350.0,358.65,349.21,355.19
2014-10-26,355.18,363.0,344.5,348.69
2014-10-25,348.69,359.1,341.22,358.78
2014-10-24,358.86,363.71,344.34,356.81
2014-10-23,357.18,384.55,352.4,382.05
2014-10-22,382.04,388.87,380.0,385.79
2014-10-21,385.81,393.52,378.98,381.0
2014-10-20,381.21,390.65,376.2,389.06
2014-10-19,387.53,394.25,385.0,390.59
2014-10-18,390.58,397.29,377.0,383.2
2014-10-17,383.65,386.0,370.96,384.19
2014-10-16,383.95,399.0,370.1,394.52
2014-10-15,394.52,404.32,385.92,402.01
2014-10-14,403.38,417.99,390.48,392.99
2014-10-13,392.6,405.0,368.07,378.48
2014-10-12,378.11,383.6,354.71,362.77
2014-10-11,362.0,368.06,352.1,360.85
2014-10-10,360.89,380.08,351.1,364.01
2014-10-09,364.01,395.55,349.0,355.73
2014-10-08,355.73,359.0,326.93,334.8
2014-10-07,334.8,336.99,312.37,328.56
2014-10-06,328.59,347.0,295.89,322.82
2014-10-05,323.52,339.43,275.0,326.24
2014-10-04,326.21,365.07,322.04,358.71
2014-10-03,358.74,378.11,353.75,376.29
2014-10-02,374.68,385.82,372.0,384.85
2014-10-01,384.86,393.79,377.01,389.56
2014-09-30,391.09,397.75,371.8,374.17
2014-09-29,374.2,386.03,365.2,375.35
2014-09-28,375.35,403.99,368.9,399.16
2014-09-27,401.77,408.99,396.57,405.08
2014-09-26,403.57,414.35,396.53,410.0
2014-09-25,408.76,423.9,400.0,423.57
2014-09-24,423.68,441.78,418.83,440.85
2014-09-23,438.97,452.67,393.6,399.77
2014-09-22,400.07,409.38,396.3,400.77
2014-09-21,399.55,413.53,390.0,410.92
2014-09-20,408.76,431.11,390.0,395.86
2014-09-19,395.86,429.0,378.78,426.62
2014-09-18,425.0,452.99,407.94,452.99
2014-09-17,452.09,465.57,443.57,463.48
2014-09-16,462.04,473.69,462.0,469.47
2014-09-15,469.47,479.62,467.76,475.47
2014-09-14,475.49,481.58,473.59,477.99
2014-09-13,477.98,480.13,467.43,473.08
2014-09-12,474.62,478.0,462.0,477.43
2014-09-11,475.9,480.0,465.0,477.78
2014-09-10,476.57,492.0,473.32,473.34
2014-09-09,473.2,476.4,459.18,468.32
2014-09-08,468.33,478.39,456.3,477.4
2014-09-07,475.43,483.0,474.95,479.99
2014-09-06,479.78,485.0,477.16,477.65
2014-09-05,477.65,489.96,473.03,489.61
2014-09-04,487.43,497.0,471.04,474.86
2014-09-03,474.89,477.99,471.0,474.5
2014-09-02,474.5,484.61,470.42,475.89
2014-09-01,474.54,490.0,472.01,479.01
2014-08-31,479.04,504.75,473.33,501.49
2014-08-30,500.85,509.42,498.13,509.3
2014-08-29,509.3,514.98,501.25,506.94
2014-08-28,506.0,514.98,505.93,511.87
2014-08-27,511.87,523.09,510.0,514.4
2014-08-26,512.18,516.0,502.27,503.74
2014-08-25,503.82,508.46,496.79,507.84
2014-08-24,507.85,515.95,495.02,496.96
2014-08-23,497.0,514.69,487.0,514.65
2014-08-22,514.65,528.0,500.01,519.29
2014-08-21,519.28,534.14,510.0,516.39
2014-08-20,516.39,527.01,466.0,491.98
2014-08-19,491.98,493.98,453.01,474.74
2014-08-18,475.22,510.0,442.0,498.0
2014-08-17,496.86,524.8,485.39,523.47
2014-08-16,521.97,529.8,485.0,502.48
2014-08-15,500.25,521.79,481.55,507.99
2014-08-14,507.99,551.86,497.0,549.85
2014-08-13,548.81,572.0,524.55,569.39
2014-08-12,566.69,574.59,561.9,574.55
2014-08-11,573.98,590.99,571.0,590.98
2014-08-10,590.96,597.0,586.0,589.82
2014-08-09,587.97,591.35,585.21,588.99
2014-08-08,588.02,595.0,584.0,585.84
2014-08-07,585.84,591.9,579.0,581.16
2014-08-06,581.16,586.36,576.44,581.75
2014-08-05,581.76,589.0,578.25,588.5
2014-08-04,588.5,595.7,581.8,588.96
2014-08-03,588.91,591.0,578.21,589.6
2014-08-02,589.59,599.09,584.95,597.84
2014-08-01,598.2,607.2,581.77,583.54
2014-07-31,582.04,590.0,555.9,563.83
2014-07-30,563.84,586.0,557.12,585.93
2014-07-29,585.95,591.95,578.0,589.88
2014-07-28,586.53,596.0,570.5,592.61
2014-07-27,590.3,602.83,589.0,596.23
2014-07-26,596.23,603.0,590.0,602.93
2014-07-25,602.93,609.65,592.97,603.96
2014-07-24,601.66,621.99,591.12,620.95
2014-07-23,621.0,623.0,615.51,619.99
2014-07-22,618.26,624.99,618.26,622.63
2014-07-21,622.73,628.0,615.0,626.98
2014-07-20,627.0,630.0,620.0,630.0
2014-07-19,628.63,632.6,625.0,632.59
2014-07-18,632.6,632.96,618.46,626.3
2014-07-17,622.2,629.0,610.0,617.39
2014-07-16,616.86,625.0,610.01,622.9
2014-07-15,622.9,626.25,616.09,621.15
2014-07-14,621.17,632.0,616.84,630.88
2014-07-13,630.88,638.73,626.09,637.9
2014-07-12,638.1,642.57,628.7,634.99
2014-07-11,635.0,635.0,613.46,616.87
2014-07-10,616.87,623.93,607.9,621.96
2014-07-09,621.97,626.88,618.71,623.98
2014-07-08,623.98,626.22,616.89,622.09
2014-07-07,622.09,636.0,612.9,633.87
2014-07-06,630.57,639.0,622.86,630.9
2014-07-05,630.0,632.97,623.23,628.81
2014-07-04,629.0,650.48,616.3,648.48
2014-07-03,645.99,652.79,638.79,650.49
2014-07-02,650.5,658.75,638.0,638.25
2014-07-01,638.25,658.88,638.0,640.0
2014-06-30,641.11,647.09,595.51,599.86
2014-06-29,599.89,601.79,589.56,591.46
2014-06-28,589.56,604.21,589.56,599.99
2014-06-27,599.99,600.0,574.0,580.09
2014-06-26,579.99,580.11,557.2,560.4
2014-06-25,560.4,579.7,554.45,574.0
2014-06-24,572.62,588.25,572.1,588.22
2014-06-23,588.22,601.0,580.46,600.34
2014-06-22,600.34,605.05,587.82,591.33
2014-06-21,591.29,594.99,580.0,590.0
2014-06-20,588.02,598.68,580.51,593.41
2014-06-19,593.4,609.98,590.0,607.99
2014-06-18,607.0,616.0,599.9,606.48
2014-06-17,606.48,610.2,580.0,587.0
2014-06-16,586.91,610.0,582.01,592.0
2014-06-15,588.55,593.0,552.11,566.58
2014-06-14,566.58,593.53,538.38,592.0
2014-06-13,592.0,611.99,563.0,569.98
2014-06-12,569.1,630.36,550.0,623.81
2014-06-11,620.5,652.39,615.0,648.55
2014-06-10,648.55,657.41,642.45,648.83
2014-06-09,648.83,659.0,639.93,658.0
2014-06-08,658.0,661.11,651.7,657.13
2014-06-07,657.13,657.13,635.88,647.16
2014-06-06,647.16,662.13,647.16,661.46
2014-06-05,661.48,669.63,639.69,640.55
2014-06-04,640.59,673.61,621.86,668.9
2014-06-03,670.14,680.99,649.61,662.0
2014-06-02,661.22,678.0,613.03,630.99
2014-06-01,630.99,683.26,618.53,627.8
2014-05-31,627.8,628.5,611.0,621.0
2014-05-30,621.0,629.4,568.56,572.37
2014-05-29,572.37,582.1,560.05,580.66
2014-05-28,580.66,582.26,563.45,572.7
2014-05-27,572.7,595.0,550.22,581.87
2014-05-26,581.88,593.48,565.58,573.5
2014-05-25,573.9,586.34,527.09,528.44
2014-05-24,528.44,529.06,515.4,523.75
2014-05-23,523.77,547.1,518.55,529.99
2014-05-22,529.99,530.0,492.65,493.98
2014-05-21,493.98,499.1,487.11,489.0
2014-05-20,489.0,500.0,447.14,448.34
2014-05-19,448.34,450.0,441.44,446.91
2014-05-18,446.91,451.43,444.52,448.66
2014-05-17,449.06,451.48,445.01,447.55
2014-05-16,447.31,452.41,444.5,446.27
2014-05-15,446.0,452.67,444.02,444.07
2014-05-14,446.0,449.96,438.36,439.12
2014-05-13,439.12,442.75,430.61,442.48
2014-05-12,442.5,443.77,431.56,437.67
2014-05-11,440.0,458.2,429.6,457.7
2014-05-10,455.39,459.24,449.79,452.78
2014-05-09,452.37,457.08,437.71,439.6
2014-05-08,437.69,450.08,437.61,441.47
2014-05-07,440.0,452.0,425.67,429.0
2014-05-06,428.01,434.0,420.27,431.64
2014-05-05,433.0,445.0,425.0,435.88
2014-05-04,438.04,442.83,429.55,439.0
2014-05-03,439.0,454.5,431.0,452.0
2014-05-02,454.5,462.99,444.51,460.97
2014-05-01,460.97,465.88,447.97,449.0
2014-04-30,448.85,453.99,433.08,448.0
2014-04-29,448.0,454.47,432.02,440.41
2014-04-28,442.9,452.16,424.0,430.0
2014-04-27,430.0,461.97,429.95,459.22
2014-04-26,459.0,470.96,451.07,466.71
2014-04-25,466.52,503.99,438.05,502.15
2014-04-24,502.2,505.0,480.0,491.94
2014-04-23,492.0,495.2,484.61,490.0
2014-04-22,490.0,504.9,485.2,497.98
2014-04-21,496.74,515.0,490.0,501.07
2014-04-20,500.0,516.53,493.0,505.18
2014-04-19,503.8,507.43,472.81,482.1
2014-04-18,483.11,506.97,470.0,500.09
2014-04-17,500.09,533.8,481.63,529.26
2014-04-16,530.0,548.0,494.02,523.1
2014-04-15,521.0,528.75,453.16,459.99
2014-04-14,458.5,475.0,408.0,416.29
2014-04-13,416.3,427.75,397.16,424.91
2014-04-12,423.42,439.5,413.72,423.0
2014-04-11,423.0,432.22,339.79,363.1
2014-04-10,363.12,442.46,357.57,441.69
2014-04-09,441.69,457.3,438.08,453.57
2014-04-08,453.57,459.8,446.24,447.11
2014-04-07,447.11,464.19,446.0,460.67
2014-04-06,456.43,465.0,450.2,464.8
2014-04-05,464.8,464.8,441.25,449.74
2014-04-04,452.2,459.5,430.77,451.03
2014-04-03,450.86,465.0,416.11,438.9
2014-04-02,439.0,494.98,430.0,478.98
2014-04-01,478.98,509.98,452.04,454.81
2014-03-31,454.83,486.7,438.0,460.0
2014-03-30,460.0,492.0,436.0,491.99
2014-03-29,491.99,508.0,486.97,502.01
2014-03-28,502.01,532.0,468.3,475.0
2014-03-27,475.0,581.59,466.1,581.48
2014-03-26,581.49,592.0,565.0,583.77
2014-03-25,583.77,587.48,568.86,585.9
2014-03-24,585.99,592.6,547.0,558.22
2014-03-23,561.0,569.48,556.74,564.31
2014-03-22,565.31,571.99,541.0,569.99
2014-03-21,570.0,607.88,556.0,585.6
2014-03-20,587.98,611.3,578.66,610.01
2014-03-19,611.2,623.95,605.11,613.84
2014-03-18,612.26,624.17,591.13,622.97
2014-03-17,621.11,634.99,619.46,634.99
2014-03-16,634.99,639.39,629.02,637.58
2014-03-15,637.12,639.88,625.32,631.0
2014-03-14,630.42,645.0,625.29,641.02
2014-03-13,641.01,650.0,632.0,634.95
2014-03-12,634.95,656.95,628.8,631.72
2014-03-11,632.1,644.44,614.17,628.02
2014-03-10,629.39,646.59,609.0,638.4
2014-03-09,639.25,653.0,613.03,620.02
2014-03-08,620.0,639.79,604.5,632.79
2014-03-07,632.79,670.0,613.45,669.57
2014-03-06,669.57,675.71,650.0,669.0
2014-03-05,669.99,679.97,651.9,673.27
2014-03-04,673.0,702.24,633.64,677.69
2014-03-03,677.69,710.0,562.02,565.38
2014-03-02,566.24,570.99,553.0,567.46
2014-03-01,567.47,576.0,535.0,551.8
2014-02-28,551.89,591.39,541.0,584.7
2014-02-27,583.0,599.99,571.22,585.24
2014-02-26,585.24,610.0,530.0,534.34
2014-02-25,535.0,545.8,400.0,535.49
2014-02-24,535.49,629.0,514.02,609.26
2014-02-23,610.09,646.0,599.78,610.77
2014-02-22,610.88,619.88,562.15,583.0
2014-02-21,581.35,589.0,530.01,561.86
2014-02-20,561.86,631.0,560.9,623.0
2014-02-19,623.01,636.0,617.0,627.7
2014-02-18,627.7,650.0,609.99,633.66
2014-02-17,633.19,664.99,610.0,621.0
2014-02-16,621.0,670.0,590.01,655.83
2014-02-15,655.83,673.17,628.88,670.34
2014-02-14,669.0,712.9,538.01,609.4
2014-02-13,604.11,660.0,601.54,650.04
2014-02-12,651.99,685.19,631.58,677.0
2014-02-11,675.1,720.0,631.0,688.34
2014-02-10,687.81,713.0,530.0,688.0
2014-02-09,687.37,755.42,666.21,680.49
2014-02-08,680.49,723.0,662.01,705.01
2014-02-07,705.01,766.45,619.0,764.0
2014-02-06,763.99,803.0,752.0,780.01
2014-02-05,782.33,810.0,775.0,803.0
2014-02-04,802.87,812.98,796.83,806.99
2014-02-03,808.5,815.0,800.5,814.94
2014-02-02,814.99,825.21,810.23,813.23
2014-02-01,813.23,827.38,802.59,803.0
2014-01-31,803.0,809.98,791.0,799.99
2014-01-30,799.99,812.44,770.7,794.26
2014-01-29,794.21,804.95,781.99,785.51
2014-01-28,788.0,812.93,740.01,750.95
2014-01-27,751.95,823.0,725.0,814.67
2014-01-26,814.75,834.0,795.01,806.81
2014-01-25,806.8,817.0,773.4,780.0
2014-01-24,780.0,811.74,767.02,810.95
2014-01-23,811.22,823.28,801.1,819.2
2014-01-22,819.2,824.99,801.0,824.88
2014-01-21,824.89,834.5,814.0,827.21
2014-01-20,826.02,845.0,815.0,841.5
2014-01-19,842.07,842.07,791.01,811.22
2014-01-18,810.0,817.12,796.0,797.2
2014-01-17,797.2,821.0,765.0,814.4
2014-01-16,814.4,849.0,810.01,841.14
2014-01-15,841.14,850.26,805.18,815.99
2014-01-14,815.99,837.0,800.0,823.99
2014-01-13,823.0,844.05,783.11,844.04
2014-01-12,844.05,905.0,826.46,895.0
2014-01-11,896.39,909.96,849.51,851.63
2014-01-10,852.61,861.4,799.41,825.5
2014-01-09,824.76,848.0,779.78,823.94
2014-01-08,823.45,849.79,765.0,785.0
2014-01-07,785.0,943.0,785.0,915.8
2014-01-06,919.24,995.0,876.0,905.0
2014-01-05,905.0,948.0,826.07,828.79
2014-01-04,828.79,830.0,790.2,808.24
2014-01-03,809.4,818.99,767.62,784.19
2014-01-02,784.19,798.7,742.5,750.76
2014-01-01,754.9,757.99,729.01,732.0
2013-12-31,732.0,739.0,709.0,736.51
2013-12-30,736.51,740.0,722.81,728.01
2013-12-29,728.0,732.0,703.45,715.0
2013-12-28,715.0,736.01,682.22,723.98
2013-12-27,721.08,762.1,702.26,747.83
2013-12-26,747.0,764.32,677.57,679.01
2013-12-25,679.01,681.24,636.99,653.57
2013-12-24,653.25,668.8,628.11,654.76
2013-12-23,654.76,665.0,607.77,612.66
2013-12-22,612.66,690.0,575.61,595.04
2013-12-21,595.03,648.88,550.0,610.0
2013-12-20,610.0,719.97,570.0,685.1
2013-12-19,685.0,700.0,492.91,520.0
2013-12-18,519.86,680.7,382.21,675.0
2013-12-17,673.62,750.0,612.51,690.5
2013-12-16,691.0,864.0,651.34,861.98
2013-12-15,862.0,869.98,803.51,850.78
2013-12-14,850.78,895.0,841.01,888.47
2013-12-13,885.98,920.42,850.0,871.22
2013-12-12,871.22,898.9,832.01,879.04
2013-12-11,879.04,988.0,804.0,979.07
2013-12-10,979.23,989.6,895.01,899.91
2013-12-09,899.9,899.99,766.66,787.0
2013-12-08,787.0,797.0,651.0,693.3
2013-12-07,693.3,844.0,542.38,809.72
2013-12-06,814.91,1033.13,796.73,1020.51
2013-12-05,1023.87,1138.58,848.42,1135.0
2013-12-04,1132.01,1153.27,1052.1,1055.0
2013-12-03,1055.0,1088.0,1000.0,1037.11
2013-12-02,1047.0,1057.0,925.16,955.0
2013-12-01,955.0,1123.11,795.6,1119.52
2013-11-30,1119.52,1163.0,1080.0,1131.99
2013-11-29,1131.99,1141.0,988.22,1012.0
2013-11-28,1012.98,1050.18,931.0,963.98
2013-11-27,963.98,969.0,879.99,915.01
2013-11-26,916.3,919.0,801.0,811.95
2013-11-25,817.88,838.2,770.1,800.01
2013-11-24,800.05,842.78,747.0,829.15
2013-11-23,829.15,874.81,785.0,794.0
2013-11-22,795.0,799.8,683.2,720.0
2013-11-21,720.0,730.0,580.37,600.0
2013-11-20,599.99,619.0,440.0,536.01
2013-11-19,536.01,755.0,378.0,669.0
2013-11-18,669.01,669.55,471.23,478.1
2013-11-17,477.38,480.0,434.53,434.53
2013-11-16,435.12,447.47,406.92,412.07
2013-11-15,412.0,431.36,390.0,416.88
2013-11-14,416.95,421.97,381.0,393.5
2013-11-13,393.5,399.89,354.94,354.94
2013-11-12,354.95,357.0,340.01,343.63
2013-11-11,343.91,349.9,310.1,323.0
2013-11-10,323.0,341.24,265.01,341.24
2013-11-09,341.24,363.65,298.95,333.9
2013-11-08,334.0,334.45,288.81,291.0
2013-11-07,291.0,297.8,263.24,263.24
2013-11-06,263.24,265.0,241.11,242.9
2013-11-05,242.9,250.79,226.0,227.29
2013-11-04,226.83,230.4,207.22,210.0
2013-11-03,210.0,210.0,203.51,204.86
2013-11-02,204.86,205.15,201.2,202.14
2013-11-01,202.15,203.54,200.23,203.54
2013-10-31,203.54,203.75,195.1,197.58
2013-10-30,197.56,206.0,195.0,204.0
2013-10-29,204.69,205.0,195.32,196.62
2013-10-28,196.62,197.5,190.8,194.99
2013-10-27,194.0,195.0,179.5,180.39
2013-10-26,179.56,190.0,177.0,187.5
2013-10-25,186.6,194.0,167.67,194.0
2013-10-24,193.87,206.6,156.2,203.94
2013-10-23,203.96,203.96,185.0,189.74
2013-10-22,189.75,196.27,179.0,180.15
2013-10-21,180.13,181.93,166.05,166.6
2013-10-20,166.59,166.6,162.54,166.0
2013-10-19,166.0,172.0,152.44,152.89
2013-10-18,152.89,154.69,143.23,143.94
2013-10-17,143.94,145.0,135.0,137.54
2013-10-16,137.56,147.0,137.38,142.75
2013-10-15,142.76,147.39,134.09,135.43
2013-10-14,135.42,138.22,132.0,132.83
2013-10-13,132.82,133.0,127.57,127.58
2013-10-12,127.98,128.0,126.01,127.38
2013-10-11,127.38,127.42,125.93,126.8
2013-10-10,126.8,126.8,124.9,125.79
2013-10-09,125.9,127.99,122.3,124.5
2013-10-08,124.13,125.17,122.17,123.5
2013-10-07,123.5,124.49,120.11,122.49
2013-10-06,122.49,122.49,121.13,121.25
2013-10-05,121.2,122.29,121.11,121.94
2013-10-04,121.94,122.98,116.48,117.62
2013-10-03,117.61,118.79,102.0,103.85
2013-10-02,103.85,127.8,85.0,127.31
2013-10-01,127.33,127.93,125.54,126.25
2013-09-30,126.25,127.53,122.77,127.0
2013-09-29,127.01,128.8,126.08,126.5
2013-09-28,126.54,127.0,124.01,126.95
2013-09-27,126.95,126.96,124.35,124.85
2013-09-26,124.84,124.9,123.0,123.33
2013-09-25,123.25,125.0,123.23,123.75
2013-09-24,123.86,124.01,121.77,122.82
2013-09-23,122.63,123.99,121.54,123.27
2013-09-22,123.23,123.5,122.35,123.38
2013-09-21,123.39,124.1,121.7,122.91
2013-09-20,122.91,126.02,121.16,124.15
2013-09-19,124.18,127.95,123.02,127.0
2013-09-18,127.0,128.0,124.2,126.92
2013-09-17,126.92,127.69,125.47,126.28
2013-09-16,126.27,126.71,124.03,125.36
2013-09-15,125.36,126.25,123.0,124.49
2013-09-14,124.49,128.0,123.05,127.71
2013-09-13,127.71,128.79,125.05,126.38
2013-09-12,126.38,128.5,123.1,127.54
2013-09-11,127.55,127.72,118.0,122.08
2013-09-10,122.07,124.26,120.8,121.68
2013-09-09,121.68,124.13,115.0,118.38
2013-09-08,118.34,120.94,116.0,119.91
2013-09-07,119.93,122.16,115.5,116.55
2013-09-06,116.82,124.54,115.21,122.0
2013-09-05,122.5,127.5,116.07,121.65
2013-09-04,122.7,129.94,115.21,129.2
2013-09-03,129.18,131.0,127.0,129.4
2013-09-02,130.03,132.0,128.52,130.65
2013-09-01,130.66,132.09,126.79,127.9
2013-08-31,128.0,134.95,124.8,124.86
2013-08-30,124.86,126.14,118.04,118.91
2013-08-29,118.51,120.0,117.0,117.91
2013-08-28,117.91,119.63,117.04,117.74
2013-08-27,117.75,118.93,111.76,111.85
2013-08-26,111.88,113.3,110.27,113.12
2013-08-25,113.11,113.28,109.15,109.15
2013-08-24,109.15,110.33,106.64,107.91
2013-08-23,107.65,109.9,104.2,109.12
2013-08-22,109.12,113.02,107.98,111.52
2013-08-21,110.43,114.0,104.56,104.87
2013-08-20,104.87,104.88,100.38,102.85
2013-08-19,102.85,105.16,99.0,99.32
2013-08-18,99.3,99.99,98.41,99.71
2013-08-17,99.71,99.82,97.48,98.26
2013-08-16,98.25,99.0,96.5,98.09
2013-08-15,98.1,100.01,96.68,99.19
2013-08-14,99.19,101.0,97.03,97.74
2013-08-13,98.15,98.19,94.24,95.37
2013-08-12,95.36,96.18,93.31,94.0
2013-08-11,94.09,94.58,93.12,93.51
2013-08-10,93.51,94.25,92.14,92.76
2013-08-09,92.28,95.75,90.0,94.26
2013-08-08,94.27,97.14,91.11,97.09
2013-08-07,97.09,98.32,95.5,97.74
2013-08-06,97.69,98.98,97.07,97.88
2013-08-05,97.81,98.92,96.0,96.38
2013-08-04,96.38,96.61,95.5,95.54
2013-08-03,95.55,97.0,93.98,95.82
2013-08-02,95.85,98.71,93.03,96.63
2013-08-01,96.62,98.44,95.15,97.77
2013-07-31,98.28,101.0,95.0,96.98
2013-07-30,96.57,97.0,92.7,93.45
2013-07-29,93.39,93.5,90.54,92.79
2013-07-28,92.71,94.01,87.9,88.16
2013-07-27,88.16,90.16,87.8,89.97
2013-07-26,89.96,91.77,88.56,90.1
2013-07-25,90.16,90.66,87.08,88.42
2013-07-24,88.42,88.48,85.73,86.88
2013-07-23,86.98,88.88,82.0,85.59
2013-07-22,85.6,87.08,83.0,85.76
2013-07-21,85.81,86.99,84.25,85.02
2013-07-20,85.04,87.07,84.27,86.51
2013-07-19,86.51,88.0,83.21,85.0
2013-07-18,85.28,91.0,77.0,90.96
2013-07-17,90.97,92.37,89.0,91.61
2013-07-16,91.56,93.9,89.09,93.76
2013-07-15,93.78,95.0,88.11,90.02
2013-07-14,90.03,93.0,88.87,91.67
2013-07-13,91.67,92.04,87.15,90.19
2013-07-12,90.17,100.0,86.6,87.81
2013-07-11,87.14,89.96,83.85,86.13
2013-07-10,86.19,86.64,74.81,75.0
2013-07-09,75.01,76.01,70.25,74.0
2013-07-08,74.4,76.94,70.1,73.97
2013-07-07,73.96,73.96,64.5,66.34
2013-07-06,66.34,72.88,63.0,67.13
2013-07-05,66.93,79.4,63.26,79.4
2013-07-04,79.4,83.9,70.06,77.33
2013-07-03,77.01,89.56,75.11,88.04
2013-07-02,88.02,88.5,81.9,83.41
2013-07-01,84.5,90.16,80.94,89.4
2013-06-30,89.53,90.3,88.01,88.83
2013-06-29,88.98,91.61,86.2,89.2
2013-06-28,89.96,97.45,88.01,96.98
2013-06-27,96.32,98.76,96.0,98.75
2013-06-26,98.77,99.98,96.13,97.57
2013-06-25,97.58,101.0,97.47,98.83
2013-06-24,99.2,102.3,95.0,100.4
2013-06-23,100.41,101.45,98.5,100.0
2013-06-22,100.0,103.0,98.55,101.29
2013-06-21,101.8,104.86,90.0,103.0
2013-06-20,102.61,108.0,102.47,105.24
2013-06-19,105.24,107.5,102.0,104.49
2013-06-18,104.5,108.18,99.99,100.39
2013-06-17,100.0,101.47,98.29,98.74
2013-06-16,99.37,101.11,98.0,99.42
2013-06-15,99.42,105.0,96.22,99.01
2013-06-14,99.02,102.95,95.0,101.86
2013-06-13,102.0,108.43,95.0,106.1
2013-06-12,106.55,111.18,105.01,107.35
2013-06-11,107.36,108.0,102.97,104.21
2013-06-10,104.22,107.9,93.1,100.17
2013-06-09,100.17,110.0,90.0,109.11
2013-06-08,109.11,112.46,108.44,110.17
2013-06-07,110.18,119.16,107.0,118.78
2013-06-06,118.78,121.33,118.43,120.98
2013-06-05,121.19,122.74,119.65,120.58
2013-06-04,120.57,123.66,116.32,123.22
2013-06-03,123.22,125.01,117.0,123.35
2013-06-02,123.0,128.8,117.02,128.77
