day,price_close,price_high,price_low,price_open
2013-06-01,128.77,128.86,127.09,127.76
2013-05-31,127.91,129.87,125.06,126.78
2013-05-30,126.81,131.0,124.9,130.01
2013-05-29,130.35,130.4,125.53,125.99
2013-05-28,125.92,127.11,123.0,126.2
2013-05-27,126.25,130.6,120.33,130.27
2013-05-26,129.5,130.29,127.97,128.98
2013-05-25,128.97,129.73,126.03,128.7
2013-05-24,128.7,129.94,122.52,123.84
2013-05-23,123.84,123.9,118.36,118.45
2013-05-22,119.11,119.48,117.0,117.25
2013-05-21,117.5,118.56,116.9,117.81
2013-05-20,116.55,118.94,114.03,117.27
2013-05-19,116.38,118.98,114.1,118.49
2013-05-18,118.49,118.55,115.99,117.51
2013-05-17,116.73,118.16,112.82,113.36
2013-05-16,113.35,113.35,108.35,108.96
2013-05-15,108.95,113.0,101.72,107.0
2013-05-14,107.0,117.9,103.5,115.98
2013-05-13,115.99,117.48,113.55,115.05
2013-05-12,114.5,117.86,113.0,115.58
2013-05-11,115.04,118.5,112.95,117.9
2013-05-10,117.9,119.98,109.2,111.96
2013-05-09,111.96,113.95,109.0,113.16
2013-05-08,113.16,116.29,109.41,110.92
2013-05-07,110.0,112.95,98.77,112.67
2013-05-06,112.71,123.97,105.0,116.9
2013-05-05,116.57,118.76,106.5,112.89
2013-05-04,112.62,115.64,94.0,98.08
2013-05-03,98.08,108.0,81.5,107.02
2013-05-02,106.81,127.24,93.01,116.75
2013-05-01,116.75,140.3,104.9,139.87
2013-04-30,139.88,144.99,133.89,143.32
2013-04-29,143.31,151.65,123.96,135.31
2013-04-28,135.28,148.18,121.57,128.8
2013-04-27,128.8,148.61,125.76,137.3
2013-04-26,137.3,142.53,126.68,141.9
2013-04-25,141.9,170.28,123.2,150.0
2013-04-24,149.0,161.0,134.98,137.3
2013-04-23,137.29,138.87,121.12,123.73
2013-04-22,123.74,125.01,116.0,118.91
2013-04-21,118.81,129.0,101.0,126.55
2013-04-20,126.55,129.79,114.27,118.11
2013-04-19,117.71,140.2,100.0,109.3
2013-04-18,109.3,111.23,78.92,89.98
2013-04-17,89.98,101.12,60.0,67.85
2013-04-16,68.09,82.0,49.8,73.99
2013-04-15,74.0,99.8,60.0,91.79
2013-04-14,91.11,99.99,81.94,90.44
2013-04-13,91.64,119.0,85.0,109.9
2013-04-12,109.99,112.0,45.0,81.02
2013-04-11,83.4,179.0,50.0,162.0
2013-04-10,162.0,259.34,70.0,228.94
2013-04-09,229.0,235.29,164.34,185.6
2013-04-08,185.6,198.0,162.0,164.97
2013-04-07,164.97,165.1,140.65,141.0
2013-04-06,141.0,150.03,138.5,141.8
2013-04-05,141.8,200.0,127.09,134.67
2013-04-04,135.0,150.0,119.0,133.87
2013-04-03,133.78,158.41,110.0,116.0
2013-04-02,116.0,116.0,100.1,103.73
2013-04-01,104.7,106.5,93.7,95.5
2013-03-31,96.15,96.15,92.12,92.12
2013-03-30,92.11,95.0,89.31,90.49
2013-03-29,90.0,94.0,84.0,88.96
2013-03-28,88.52,97.0,80.0,89.4
2013-03-27,89.3,89.99,78.75,79.81
2013-03-26,79.81,100.0,74.3,74.3
2013-03-25,75.11,80.0,69.25,70.22
2013-03-24,70.22,71.0,63.36,64.37
2013-03-23,63.9,72.0,50.09,68.81
2013-03-22,69.9,74.47,65.0,70.87
2013-03-21,72.23,76.91,64.61,65.13
2013-03-20,64.2,67.99,58.86,59.46
2013-03-19,59.41,60.0,48.0,49.87
2013-03-18,50.35,51.1,46.98,47.24
2013-03-17,47.24,47.24,46.7,46.7
2013-03-16,46.74,47.0,46.58,46.93
2013-03-15,46.9,47.29,46.9,46.95
2013-03-14,46.95,47.97,46.8,46.99
2013-03-13,46.99,47.09,44.2,44.29
2013-03-12,44.84,48.25,36.0,48.15
2013-03-11,48.25,48.38,45.6,45.97
2013-03-10,45.29,47.0,45.0,45.76
2013-03-09,46.0,46.0,42.0,43.77
2013-03-08,43.76,44.37,40.56,41.68
2013-03-07,41.68,46.0,33.0,42.31
2013-03-06,42.32,49.17,40.66,40.66
2013-03-05,40.75,41.0,36.53,36.56
2013-03-04,36.52,37.0,34.24,34.33
2013-03-03,34.33,34.34,33.91,34.29
2013-03-02,34.16,34.77,33.6,34.55
2013-03-01,34.55,34.75,33.25,33.53
2013-02-28,33.53,34.42,31.31,31.31
2013-02-27,31.31,31.77,30.45,30.86
2013-02-26,31.1,32.0,29.85,30.43
2013-02-25,30.43,30.49,29.78,29.79
2013-02-24,29.78,30.37,29.08,29.55
2013-02-23,29.54,30.44,27.67,30.37
2013-02-22,30.4,31.49,29.9,29.96
2013-02-21,30.0,30.14,29.6,30.0
2013-02-20,30.0,30.07,29.21,29.39
2013-02-19,29.39,29.5,26.7,26.92
2013-02-18,26.92,27.0,26.29,26.81
2013-02-17,26.98,27.5,25.25,27.36
2013-02-16,27.5,27.58,26.71,27.43
2013-02-15,27.0,27.56,26.72,27.41
2013-02-14,27.4,27.5,22.42,25.0
2013-02-13,25.0,25.97,25.0,25.33
2013-02-12,25.47,25.85,23.87,23.94
2013-02-11,23.94,23.94,23.16,23.74
2013-02-10,23.7,23.8,22.85,23.46
2013-02-09,23.14,23.5,22.24,22.4
2013-02-08,22.45,22.63,21.81,21.95
2013-02-07,21.71,21.96,20.9,20.91
2013-02-06,20.91,20.99,20.33,20.56
2013-02-05,20.5,20.69,20.08,20.3
2013-02-04,20.3,20.7,19.9,20.55
2013-02-03,20.29,20.59,19.57,19.76
2013-02-02,19.82,20.53,19.5,20.35
2013-02-01,20.35,20.9,20.04,20.3
2013-01-31,20.46,21.0,19.27,19.45
2013-01-30,19.45,19.47,18.85,19.46
2013-01-29,19.35,19.85,18.53,18.6
2013-01-28,18.67,18.74,17.48,17.6
2013-01-27,17.6,17.6,17.08,17.49
2013-01-26,17.49,17.49,16.67,17.3
2013-01-25,17.49,17.72,16.12,17.15
2013-01-24,17.29,19.2,16.0,17.5
2013-01-23,17.5,17.6,16.86,17.5
2013-01-22,17.35,17.6,16.45,16.53
2013-01-21,16.52,16.98,15.45,15.62
2013-01-20,15.5,15.69,15.38,15.48
2013-01-19,15.38,15.65,15.32,15.52
2013-01-18,15.57,15.7,15.17,15.34
2013-01-17,15.36,15.47,14.45,14.53
2013-01-16,14.53,14.65,14.01,14.15
2013-01-15,14.2,14.32,13.88,14.1
2013-01-14,14.1,14.1,13.5,13.65
2013-01-13,13.64,14.03,13.54,13.94
2013-01-12,13.89,14.07,13.84,14.02
2013-01-11,14.0,14.1,13.85,14.0
2013-01-10,14.0,14.19,13.5,13.67
2013-01-09,13.58,13.65,13.18,13.51
2013-01-08,13.5,13.5,13.05,13.2
2013-01-07,13.2,13.2,13.04,13.1
2013-01-06,13.15,13.15,13.06,13.11
2013-01-05,13.15,13.19,13.03,13.19
2013-01-04,13.19,13.24,12.84,13.12
2013-01-03,13.19,13.26,12.96,13.09
2013-01-02,13.09,13.19,12.98,13.12
2013-01-01,13.22,13.24,12.77,13.24
2012-12-31,13.24,13.29,13.05,13.2
2012-12-30,13.2,13.29,13.1,13.13
2012-12-29,13.22,13.28,13.11,13.18
2012-12-28,13.18,13.29,13.01,13.19
2012-12-27,13.2,13.25,12.91,13.18
2012-12-26,13.18,13.19,13.01,13.09
2012-12-25,13.24,13.25,13.09,13.23
2012-12-24,13.23,13.24,13.01,13.11
2012-12-23,13.14,13.29,13.04,13.2
2012-12-22,13.2,13.37,13.11,13.28
2012-12-21,13.2,13.41,13.2,13.38
2012-12-20,13.35,13.44,13.14,13.27
2012-12-19,13.4,13.4,13.0,13.13
2012-12-18,13.13,13.62,12.75,13.3
2012-12-17,13.2,13.29,12.85,13.28
2012-12-16,13.27,13.44,13.27,13.38
2012-12-15,13.38,13.57,13.28,13.51
2012-12-14,13.51,13.94,13.38,13.51
2012-12-13,13.52,13.52,13.05,13.49
2012-12-12,13.49,13.49,13.23,13.39
2012-12-11,13.35,13.41,13.13,13.13
2012-12-10,13.3,13.4,13.03,13.3
2012-12-09,13.29,13.36,13.1,13.35
2012-12-08,13.36,13.37,13.3,13.3
2012-12-07,13.37,13.48,13.11,13.34
2012-12-06,13.45,13.59,13.02,13.2
2012-12-05,13.2,13.43,12.63,12.86
2012-12-04,12.59,13.01,12.42,12.5
2012-12-03,12.6,12.6,12.32,12.46
2012-12-02,12.42,12.46,12.24,12.44
2012-12-01,12.34,12.46,12.31,12.39
2012-11-30,12.43,12.45,12.2,12.35
2012-11-29,12.37,12.41,12.1,12.22
2012-11-28,12.22,12.74,11.93,12.01
2012-11-27,12.07,12.23,11.75,12.2
2012-11-26,12.2,12.4,12.11,12.32
2012-11-25,12.31,12.35,12.2,12.29
2012-11-24,12.25,12.29,12.06,12.16
2012-11-23,12.16,12.16,11.66,11.86
2012-11-22,11.88,12.12,11.55,11.67
2012-11-21,11.67,11.67,11.34,11.64
2012-11-20,11.65,11.69,11.44,11.6
2012-11-19,11.65,11.65,11.03,11.51
2012-11-18,11.51,11.65,11.32,11.56
2012-11-17,11.57,11.65,11.45,11.48
2012-11-16,11.46,11.6,10.96,11.05
2012-11-15,11.05,11.05,10.81,10.98
2012-11-14,10.97,10.98,10.74,10.87
2012-11-13,10.87,10.99,10.76,10.92
2012-11-12,10.87,10.92,10.72,10.78
2012-11-11,10.82,10.85,10.64,10.82
2012-11-10,10.81,10.87,10.63,10.8
2012-11-09,10.8,10.84,10.61,10.69
2012-11-08,10.81,10.83,10.25,10.65
2012-11-07,10.8,10.84,10.45,10.68
2012-11-06,10.74,10.8,10.51,10.78
2012-11-05,10.78,10.8,10.5,10.63
2012-11-04,10.64,10.68,10.4,10.67
2012-11-03,10.66,10.69,10.41,10.54
2012-11-02,10.67,10.96,10.45,10.85
2012-11-01,10.85,11.05,10.63,11.0
2012-10-31,11.0,11.0,10.66,10.79
2012-10-30,10.8,10.81,10.43,10.8
2012-10-29,10.8,10.8,10.32,10.67
2012-10-28,10.54,10.75,10.3,10.35
2012-10-27,10.43,10.75,9.5,10.0
2012-10-26,10.0,10.84,9.68,10.46
2012-10-25,10.55,11.39,10.4,11.39
2012-10-24,11.4,11.62,11.01,11.38
2012-10-23,11.58,11.7,11.25,11.5
2012-10-22,11.49,11.57,11.27,11.54
2012-10-21,11.32,11.68,11.29,11.6
2012-10-20,11.6,11.7,11.53,11.65
2012-10-19,11.67,11.84,11.5,11.75
2012-10-18,11.8,11.9,11.55,11.9
2012-10-17,11.88,11.97,11.15,11.79
2012-10-16,11.92,11.94,11.17,11.8
2012-10-15,11.66,11.84,11.03,11.78
2012-10-14,11.79,11.9,11.79,11.85
2012-10-13,11.85,12.0,11.81,11.9
2012-10-12,11.9,12.1,11.81,11.95
2012-10-11,12.09,12.13,11.58,12.1
2012-10-10,12.24,12.25,11.79,11.85
2012-10-09,11.99,12.26,11.52,11.62
2012-10-08,11.62,11.99,10.42,11.7
2012-10-07,11.71,12.45,11.52,12.39
2012-10-06,12.39,12.6,12.06,12.51
2012-10-05,12.5,12.7,11.5,12.61
2012-10-04,12.57,12.9,12.51,12.9
2012-10-03,12.9,12.99,12.45,12.63
2012-10-02,12.64,12.7,12.14,12.2
2012-10-01,12.14,12.27,11.6,12.21
2012-09-30,12.22,12.28,12.17,12.2
2012-09-29,12.28,12.28,12.12,12.28
2012-09-28,12.28,12.28,11.53,12.21
2012-09-27,12.22,12.38,11.84,12.2
2012-09-26,12.2,12.2,11.53,11.8
2012-09-25,11.75,12.18,11.56,11.9
2012-09-24,11.9,11.99,11.69,11.99
2012-09-23,11.99,12.11,11.79,12.11
2012-09-22,11.97,12.25,11.97,12.14
2012-09-21,12.19,12.35,12.01,12.29
2012-09-20,12.28,12.66,12.28,12.44
2012-09-19,12.32,12.5,11.9,11.9
2012-09-18,11.91,12.28,11.67,11.85
2012-09-17,11.85,11.88,11.58,11.75
2012-09-16,11.75,11.8,11.53,11.63
2012-09-15,11.63,11.65,11.35,11.6
2012-09-14,11.5,11.7,11.05,11.26
2012-09-13,11.3,11.42,10.98,11.17
2012-09-12,11.14,11.14,10.75,11.04
2012-09-11,11.04,11.04,10.38,10.95
2012-09-10,10.95,11.08,10.74,10.85
2012-09-09,10.98,11.04,10.84,10.97
2012-09-08,10.97,11.11,10.3,10.98
2012-09-07,11.03,11.1,10.83,11.03
2012-09-06,11.02,11.15,10.68,10.9
2012-09-05,10.99,10.99,10.12,10.38
2012-09-04,10.36,10.5,10.14,10.36
2012-09-03,10.55,10.55,9.95,10.17
2012-09-02,10.18,10.18,9.49,10.07
2012-09-01,9.91,10.2,9.85,10.2
2012-08-31,10.16,10.8,9.69,10.65
2012-08-30,10.65,10.91,10.51,10.81
2012-08-29,10.78,11.05,10.49,11.0
2012-08-28,11.0,11.21,10.63,10.9
2012-08-27,10.78,11.93,10.31,10.31
2012-08-26,10.31,10.62,10.2,10.57
2012-08-25,10.57,10.58,10.14,10.45
2012-08-24,10.37,10.51,9.83,10.03
2012-08-23,10.02,10.19,9.78,9.96
2012-08-22,9.96,10.71,9.75,9.99
2012-08-21,10.18,10.51,9.53,9.79
